y,x,group,tooltip,data_id,PANEL,flipped_aes,colour,size,linetype,alpha,x_date
6,18692,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-06
12,18693,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-07
6,18694,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-08
10,18695,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-09
8,18696,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-10
8,18697,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-11
9,18698,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-12
9,18699,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-13
10,18700,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-14
12,18701,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-15
12,18702,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-16
12,18703,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-17
12,18704,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-18
8,18705,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-19
8,18706,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-20
8,18707,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-21
8,18708,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-22
8,18709,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-23
8,18710,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-24
8,18711,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-25
10,18712,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-26
10,18713,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-27
10,18714,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-28
10,18715,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-29
11,18716,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-30
10,18717,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-03-31
10,18718,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-04-01
10,18719,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-04-02
9,18720,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-04-03
11,18721,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-04-04
11,18722,33,"Sample 34, Kansas City","Sample 34, Kansas City",1,FALSE,black,0.5,1,,2021-04-05
,18691,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-05
,18692,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-06
,18693,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-07
,18694,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-08
,18695,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-09
25,18696,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-10
27,18697,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-11
24,18698,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-12
24,18699,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-13
24,18700,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-14
25,18701,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-15
25,18702,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-16
25,18703,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-17
25,18704,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-18
25,18705,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-19
25,18706,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-20
21,18707,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-21
22,18708,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-22
29,18709,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-23
28,18710,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-24
22,18711,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-25
29,18712,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-26
28,18713,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-27
28,18714,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-28
29,18715,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-29
29,18716,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-30
25,18717,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-03-31
25,18718,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-04-01
25,18719,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-04-02
28,18720,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-04-03
27,18721,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-04-04
27,18722,34,"Sample 35, Kansas City","Sample 35, Kansas City",1,FALSE,black,0.5,1,,2021-04-05
,18691,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-05
32,18692,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-06
27,18693,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-07
27,18694,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-08
34,18695,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-09
28,18696,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-10
34,18697,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-11
32,18698,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-12
31,18699,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-13
30,18700,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-14
30,18701,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-15
30,18702,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-16
30,18703,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-17
30,18704,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-18
30,18705,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-19
30,18706,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-20
30,18707,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-21
30,18708,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-22
30,18709,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-23
30,18710,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-24
30,18711,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-25
26,18712,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-26
26,18713,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-27
26,18714,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-28
26,18715,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-29
26,18716,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-30
25,18717,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-03-31
25,18718,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-04-01
26,18719,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-04-02
26,18720,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-04-03
26,18721,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-04-04
26,18722,35,"Sample 36, Kansas City","Sample 36, Kansas City",1,FALSE,black,0.5,1,,2021-04-05
2,18691,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-05
2,18692,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-06
2,18693,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-07
2,18694,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-08
3,18695,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-09
3,18696,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-10
7,18697,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-11
7,18698,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-12
7,18699,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-13
8,18700,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-14
8,18701,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-15
9,18702,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-16
10,18703,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-17
9,18704,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-18
6,18705,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-19
5,18706,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-20
5,18707,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-21
5,18708,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-22
5,18709,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-23
5,18710,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-24
5,18711,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-25
5,18712,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-26
5,18713,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-27
5,18714,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-28
6,18715,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-29
6,18716,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-30
6,18717,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-03-31
6,18718,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-04-01
5,18719,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-04-02
6,18720,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-04-03
6,18721,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-04-04
6,18722,36,"Sample 37, Austin","Sample 37, Austin",1,FALSE,black,0.5,1,,2021-04-05
19,18691,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-05
19,18692,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-06
12,18693,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-07
12,18694,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-08
13,18695,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-09
15,18696,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-10
15,18697,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-11
16,18698,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-12
16,18699,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-13
17,18700,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-14
13,18701,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-15
16,18702,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-16
17,18703,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-17
17,18704,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-18
15,18705,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-19
16,18706,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-20
16,18707,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-21
16,18708,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-22
15,18709,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-23
15,18710,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-24
15,18711,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-25
16,18712,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-26
16,18713,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-27
16,18714,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-28
16,18715,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-29
16,18716,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-30
16,18717,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-03-31
15,18718,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-04-01
16,18719,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-04-02
16,18720,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-04-03
17,18721,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-04-04
17,18722,37,"Sample 38, Austin","Sample 38, Austin",1,FALSE,black,0.5,1,,2021-04-05
,18691,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-05
18,18692,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-06
23,18693,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-07
23,18694,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-08
23,18695,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-09
23,18696,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-10
22,18697,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-11
22,18698,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-12
21,18699,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-13
21,18700,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-14
23,18701,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-15
19,18702,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-16
19,18703,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-17
21,18704,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-18
21,18705,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-19
21,18706,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-20
21,18707,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-21
18,18708,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-22
18,18709,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-23
18,18710,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-24
17,18711,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-25
18,18712,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-26
18,18713,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-27
19,18714,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-28
17,18715,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-29
18,18716,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-30
18,18717,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-03-31
18,18718,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-04-01
18,18719,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-04-02
18,18720,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-04-03
18,18721,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-04-04
18,18722,38,"Sample 39, Austin","Sample 39, Austin",1,FALSE,black,0.5,1,,2021-04-05
,18691,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-05
,18692,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-06
,18693,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-07
13,18694,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-08
13,18695,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-09
13,18696,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-10
10,18697,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-11
13,18698,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-12
9,18699,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-13
10,18700,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-14
9,18701,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-15
9,18702,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-16
11,18703,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-17
11,18704,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-18
9,18705,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-19
8,18706,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-20
7,18707,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-21
8,18708,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-22
8,18709,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-23
8,18710,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-24
8,18711,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-25
8,18712,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-26
8,18713,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-27
8,18714,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-28
8,18715,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-29
7,18716,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-30
7,18717,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-03-31
8,18718,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-04-01
7,18719,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-04-02
7,18720,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-04-03
7,18721,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-04-04
8,18722,39,"Sample 40, Nashville","Sample 40, Nashville",1,FALSE,black,0.5,1,,2021-04-05
16,18691,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-05
15,18692,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-06
15,18693,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-07
25,18694,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-08
25,18695,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-09
25,18696,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-10
25,18697,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-11
25,18698,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-12
25,18699,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-13
25,18700,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-14
22,18701,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-15
17,18702,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-16
21,18703,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-17
21,18704,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-18
17,18705,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-19
17,18706,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-20
17,18707,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-21
13,18708,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-22
13,18709,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-23
13,18710,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-24
13,18711,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-25
13,18712,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-26
13,18713,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-27
13,18714,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-28
12,18715,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-29
12,18716,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-30
14,18717,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-03-31
18,18718,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-04-01
18,18719,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-04-02
18,18720,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-04-03
18,18721,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-04-04
18,18722,40,"Sample 41, Nashville","Sample 41, Nashville",1,FALSE,black,0.5,1,,2021-04-05
,18691,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-05
30,18692,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-06
30,18693,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-07
25,18694,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-08
25,18695,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-09
24,18696,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-10
28,18697,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-11
26,18698,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-12
